dataset,setting,method,model_seed,stream_seed,alpha,delta,epsilon,outage_rate,budget,n_windows,acc,fidelity_risk,violation_rate,cost_scalar,energy_mJ,latency_ms,usd,esc_cloud,n_reselect,final_debt
gas,iid,codec_rawconf,2,3,0.05,0.1,0.1,0.0,-1.0,13,0.9758461538461538,0.0209230769230769,0.0,0.286630975573587,0.0252881510695384,10.81963553595077,4.858461538461539e-05,0.1546153846153846,12,0.0
gas,iid,codec_two_tier,2,3,0.05,0.1,0.1,0.0,-1.0,13,0.9712307692307692,0.0247692307692307,0.0,0.234213896563097,0.0180420929870769,10.218234605883074,4.683076923076924e-05,0.1604615384615384,12,0.0
gas,iid,device_only,2,4,0.05,0.1,0.0,0.0,-1.0,13,0.9663076923076924,0.0313846153846153,0.0,7.841053839511646e-05,3.6e-06,0.012,0.0,0.0,0,0.0
gas,iid,cloud_only,2,4,0.05,0.1,0.0,0.0,-1.0,13,0.9853846153846154,0.0,0.0,1.0,0.0770405279999999,43.59972992,0.0002,1.0,0,0.0
gas,iid,fixed_conf,2,4,0.05,0.1,0.0,0.0,-1.0,13,0.9663076923076924,0.0313846153846153,0.0,7.841053839511646e-05,3.6e-06,0.012,0.0,0.0,0,0.0
gas,iid,entropy,2,4,0.05,0.1,0.0,0.0,-1.0,13,0.9663076923076924,0.0313846153846153,0.0,7.841053839511646e-05,3.6e-06,0.012,0.0,0.0,0,0.0
gas,iid,learned_router,2,4,0.05,0.1,0.0,0.0,-1.0,13,0.9663076923076924,0.0313846153846153,0.0,7.841053839511646e-05,3.6e-06,0.012,0.0,0.0,0,0.0
gas,iid,cost_static,2,4,0.05,0.1,0.0,0.0,-1.0,13,0.9663076923076924,0.0313846153846153,0.0,7.841053839511646e-05,3.6e-06,0.012,0.0,0.0,0,0.0
gas,iid,offline_crc,2,4,0.05,0.1,0.0,0.0,-1.0,13,0.9663076923076924,0.0313846153846153,0.0,7.841053839511646e-05,3.6e-06,0.012,0.0,0.0,0,0.0
gas,iid,online_naive,2,4,0.05,0.1,0.1,0.0,-1.0,13,0.9689230769230772,0.0272307692307692,0.0,0.2388320943147341,0.018409431108923,10.413491320910769,4.772307692307694e-05,0.1538461538461538,12,0.0
gas,iid,online_ipw,2,4,0.05,0.1,0.1,0.0,-1.0,13,0.9852307692307692,0.0073846153846153,0.0,0.5889024967471901,0.0608298864738461,17.564710585107694,7.56923076923077e-05,0.312,12,0.0
gas,iid,codec,2,4,0.05,0.1,0.1,0.0,-1.0,13,0.9723076923076922,0.0243076923076923,0.0,0.2783539425564477,0.0242004640984615,10.695007391507694,4.815384615384617e-05,0.1547692307692307,12,0.0
gas,iid,codec_no_explore,2,4,0.05,0.1,0.0,0.0,-1.0,13,0.9689230769230772,0.0272307692307692,0.0,0.1540695103465273,0.0118790699815384,6.718592984615384,3.076923076923078e-05,0.1538461538461538,1,0.0
gas,iid,codec_no_aci,2,4,0.05,0.1,0.1,0.0,-1.0,13,0.9784615384615384,0.0167692307692307,0.0,0.2963400825978292,0.0235842476603076,12.529729747889233,5.72e-05,0.1976923076923076,12,0.0
gas,iid,codec_bonferroni,2,4,0.05,0.1,0.1,0.0,-1.0,13,0.9783076923076924,0.0169230769230769,0.0,0.3108588187264303,0.0263124287704615,12.317830351556925,5.572307692307695e-05,0.193076923076923,11,0.0
gas,iid,codec_rawconf,2,4,0.05,0.1,0.1,0.0,-1.0,13,0.9730769230769232,0.0224615384615384,0.0,0.2765119797145185,0.0243527844332307,10.46029054582154,4.698461538461539e-05,0.1541538461538461,12,0.0
gas,iid,codec_two_tier,2,4,0.05,0.1,0.1,0.0,-1.0,13,0.9710769230769232,0.0249230769230769,0.0,0.2385212511023162,0.0183739443692307,10.405997134769231,4.769230769230769e-05,0.1607692307692307,12,0.0
gas,iid,device_only,3,0,0.05,0.1,0.0,0.0,-1.0,13,0.9538461538461538,0.0432307692307692,0.3076923076923077,7.841053839511646e-05,3.6e-06,0.012,0.0,0.0,0,0.0
gas,iid,cloud_only,3,0,0.05,0.1,0.0,0.0,-1.0,13,0.9929230769230768,0.0,0.0,1.0,0.0770405279999999,43.59972992,0.0002,1.0,0,0.0
gas,iid,fixed_conf,3,0,0.05,0.1,0.0,0.0,-1.0,13,0.9538461538461538,0.0432307692307692,0.3076923076923077,7.841053839511646e-05,3.6e-06,0.012,0.0,0.0,0,0.0
gas,iid,entropy,3,0,0.05,0.1,0.0,0.0,-1.0,13,0.9538461538461538,0.0432307692307692,0.3076923076923077,7.841053839511646e-05,3.6e-06,0.012,0.0,0.0,0,0.0
gas,iid,learned_router,3,0,0.05,0.1,0.0,0.0,-1.0,13,0.9538461538461538,0.0432307692307692,0.3076923076923077,7.841053839511646e-05,3.6e-06,0.012,0.0,0.0,0,0.0
gas,iid,cost_static,3,0,0.05,0.1,0.0,0.0,-1.0,13,0.9538461538461538,0.0432307692307692,0.3076923076923077,7.841053839511646e-05,3.6e-06,0.012,0.0,0.0,0,0.0
gas,iid,offline_crc,3,0,0.05,0.1,0.0,0.0,-1.0,13,0.9538461538461538,0.0432307692307692,0.3076923076923077,7.841053839511646e-05,3.6e-06,0.012,0.0,0.0,0,0.0
gas,iid,online_naive,3,0,0.05,0.1,0.1,0.0,-1.0,13,0.96,0.036,0.2307692307692307,0.2411087265798414,0.0187521372258461,10.424922853218463,4.772307692307693e-05,0.1538461538461538,12,0.0
gas,iid,online_ipw,3,0,0.05,0.1,0.1,0.0,-1.0,13,0.9912307692307694,0.0047692307692307,0.0,0.6047976471993535,0.0630756493883076,17.721657811101544,7.609230769230771e-05,0.3098461538461538,12,0.0
gas,iid,codec,3,0,0.05,0.1,0.1,0.0,-1.0,13,0.9607692307692306,0.0353846153846153,0.2307692307692307,0.2475261791693008,0.0193677106116923,10.641080802067693,4.867692307692309e-05,0.1538461538461538,12,0.0
gas,iid,codec_no_explore,3,0,0.05,0.1,0.0,0.0,-1.0,13,0.972,0.0241538461538461,0.0,0.1787199424583774,0.0155897500061538,6.842368886153848,3.076923076923078e-05,0.1538461538461538,1,0.0
gas,iid,codec_no_aci,3,0,0.05,0.1,0.1,0.0,-1.0,13,0.9675384615384612,0.0284615384615384,0.0769230769230769,0.2579164852677255,0.0207509026559999,10.788186943409231,4.916923076923078e-05,0.1656923076923077,12,0.0
gas,iid,codec_bonferroni,3,0,0.05,0.1,0.1,0.0,-1.0,13,0.9795384615384616,0.0161538461538461,0.0,0.3140916384466274,0.0262903410904615,12.601064592541544,5.710769230769233e-05,0.2073846153846153,12,0.0
gas,iid,codec_rawconf,3,0,0.05,0.1,0.1,0.0,-1.0,13,0.9646153846153844,0.0315384615384615,0.1538461538461538,0.2535060971345419,0.0205957285513846,10.499039840886155,4.778461538461539e-05,0.1538461538461538,12,0.0
gas,iid,codec_two_tier,3,0,0.05,0.1,0.1,0.0,-1.0,13,0.9609230769230768,0.035076923076923,0.2307692307692307,0.2445207806390859,0.0188361659372307,10.66752351428923,4.889230769230771e-05,0.1629230769230769,12,0.0
gas,iid,device_only,3,1,0.05,0.1,0.0,0.0,-1.0,13,0.9538461538461538,0.0432307692307692,0.3076923076923077,7.841053839511646e-05,3.6e-06,0.012,0.0,0.0,0,0.0
gas,iid,cloud_only,3,1,0.05,0.1,0.0,0.0,-1.0,13,0.9929230769230768,0.0,0.0,1.0,0.0770405279999999,43.59972992,0.0002,1.0,0,0.0
gas,iid,fixed_conf,3,1,0.05,0.1,0.0,0.0,-1.0,13,0.9538461538461538,0.0432307692307692,0.3076923076923077,7.841053839511646e-05,3.6e-06,0.012,0.0,0.0,0,0.0
gas,iid,entropy,3,1,0.05,0.1,0.0,0.0,-1.0,13,0.9538461538461538,0.0432307692307692,0.3076923076923077,7.841053839511646e-05,3.6e-06,0.012,0.0,0.0,0,0.0
gas,iid,learned_router,3,1,0.05,0.1,0.0,0.0,-1.0,13,0.9538461538461538,0.0432307692307692,0.3076923076923077,7.841053839511646e-05,3.6e-06,0.012,0.0,0.0,0,0.0
gas,iid,cost_static,3,1,0.05,0.1,0.0,0.0,-1.0,13,0.9538461538461538,0.0432307692307692,0.3076923076923077,7.841053839511646e-05,3.6e-06,0.012,0.0,0.0,0,0.0
gas,iid,offline_crc,3,1,0.05,0.1,0.0,0.0,-1.0,13,0.9538461538461538,0.0432307692307692,0.3076923076923077,7.841053839511646e-05,3.6e-06,0.012,0.0,0.0,0,0.0
gas,iid,online_naive,3,1,0.05,0.1,0.1,0.0,-1.0,13,0.9736923076923076,0.0221538461538461,0.0,0.2660627806267567,0.022191978564923,10.716357554412308,4.85846153846154e-05,0.1592307692307692,12,0.0
gas,iid,online_ipw,3,1,0.05,0.1,0.1,0.0,-1.0,13,0.9904615384615384,0.004,0.0,0.5777346761474652,0.0607540994067692,16.666096276086154,7.132307692307693e-05,0.2863076923076922,12,0.0
gas,iid,codec,3,1,0.05,0.1,0.1,0.0,-1.0,13,0.9736923076923076,0.022,0.0,0.2686121557317403,0.0224287745870769,10.806292349636925,4.89846153846154e-05,0.1647692307692307,12,0.0
gas,iid,codec_no_explore,3,1,0.05,0.1,0.0,0.0,-1.0,13,0.972,0.0241538461538461,0.0,0.1787199424583774,0.0155897500061538,6.842368886153848,3.076923076923078e-05,0.1538461538461538,1,0.0
gas,iid,codec_no_aci,3,1,0.05,0.1,0.1,0.0,-1.0,13,0.9807692307692308,0.015076923076923,0.0,0.2806288323910301,0.0239776516430769,11.003098458584615,4.9692307692307707e-05,0.1655384615384615,12,0.0
gas,iid,codec_bonferroni,3,1,0.05,0.1,0.1,0.0,-1.0,13,0.9876923076923076,0.0086153846153846,0.0,0.3080549380273302,0.0290444849132307,10.648342350375383,4.713846153846155e-05,0.1555384615384615,11,0.0
gas,iid,codec_rawconf,3,1,0.05,0.1,0.1,0.0,-1.0,13,0.9656923076923076,0.0304615384615384,0.2307692307692307,0.2556756495593771,0.0208205695901538,10.563333990006154,4.806153846153847e-05,0.1539999999999999,12,0.0
gas,iid,codec_two_tier,3,1,0.05,0.1,0.1,0.0,-1.0,13,0.969846153846154,0.0255384615384615,0.0769230769230769,0.2757491010484252,0.0212420884578461,12.028801848713847,5.513846153846156e-05,0.1959999999999999,12,0.0
gas,iid,device_only,3,2,0.05,0.1,0.0,0.0,-1.0,13,0.9538461538461538,0.0432307692307692,0.3076923076923077,7.841053839511646e-05,3.6e-06,0.012,0.0,0.0,0,0.0
gas,iid,cloud_only,3,2,0.05,0.1,0.0,0.0,-1.0,13,0.9929230769230768,0.0,0.0,1.0,0.0770405279999999,43.59972992,0.0002,1.0,0,0.0
gas,iid,fixed_conf,3,2,0.05,0.1,0.0,0.0,-1.0,13,0.9538461538461538,0.0432307692307692,0.3076923076923077,7.841053839511646e-05,3.6e-06,0.012,0.0,0.0,0,0.0
gas,iid,entropy,3,2,0.05,0.1,0.0,0.0,-1.0,13,0.9538461538461538,0.0432307692307692,0.3076923076923077,7.841053839511646e-05,3.6e-06,0.012,0.0,0.0,0,0.0
gas,iid,learned_router,3,2,0.05,0.1,0.0,0.0,-1.0,13,0.9538461538461538,0.0432307692307692,0.3076923076923077,7.841053839511646e-05,3.6e-06,0.012,0.0,0.0,0,0.0
gas,iid,cost_static,3,2,0.05,0.1,0.0,0.0,-1.0,13,0.9538461538461538,0.0432307692307692,0.3076923076923077,7.841053839511646e-05,3.6e-06,0.012,0.0,0.0,0,0.0
gas,iid,offline_crc,3,2,0.05,0.1,0.0,0.0,-1.0,13,0.9538461538461538,0.0432307692307692,0.3076923076923077,7.841053839511646e-05,3.6e-06,0.012,0.0,0.0,0,0.0
gas,iid,online_naive,3,2,0.05,0.1,0.1,0.0,-1.0,13,0.9649230769230768,0.031076923076923,0.1538461538461538,0.2458761507905995,0.0196732796159999,10.342060684209232,4.716923076923077e-05,0.1539999999999999,12,0.0
gas,iid,online_ipw,3,2,0.05,0.1,0.1,0.0,-1.0,13,0.9901538461538462,0.004,0.0,0.5547423649069315,0.0573269350892307,16.532846111507695,7.123076923076925e-05,0.2813846153846154,12,0.0
gas,iid,codec,3,2,0.05,0.1,0.1,0.0,-1.0,13,0.9686153846153844,0.0275384615384615,0.0769230769230769,0.2536354021921297,0.0207960751163076,10.404755262621538,4.72923076923077e-05,0.1539999999999999,12,0.0
gas,iid,codec_no_explore,3,2,0.05,0.1,0.0,0.0,-1.0,13,0.972,0.0241538461538461,0.0,0.1787199424583774,0.0155897500061538,6.842368886153848,3.076923076923078e-05,0.1538461538461538,1,0.0
gas,iid,codec_no_aci,3,2,0.05,0.1,0.1,0.0,-1.0,13,0.9809230769230768,0.0146153846153846,0.0,0.2816802707774738,0.0239663499323076,11.097378475323078,5.015384615384616e-05,0.1678461538461538,12,0.0
gas,iid,codec_bonferroni,3,2,0.05,0.1,0.1,0.0,-1.0,13,0.9869230769230768,0.009076923076923,0.0,0.313613138248827,0.0278688598153846,11.732390535876924,5.261538461538463e-05,0.1772307692307692,11,0.0
gas,iid,codec_rawconf,3,2,0.05,0.1,0.1,0.0,-1.0,13,0.9778461538461536,0.018,0.0,0.3404089035824184,0.0331121296836923,11.232068557193848,4.932307692307694e-05,0.1638461538461538,12,0.0
gas,iid,codec_two_tier,3,2,0.05,0.1,0.1,0.0,-1.0,13,0.9732307692307692,0.0221538461538461,0.0,0.2839023078548045,0.021870235716923,12.384209492676924,5.676923076923078e-05,0.2047692307692307,12,0.0
gas,iid,device_only,3,3,0.05,0.1,0.0,0.0,-1.0,13,0.9538461538461538,0.0432307692307692,0.3076923076923077,7.841053839511646e-05,3.6e-06,0.012,0.0,0.0,0,0.0
gas,iid,cloud_only,3,3,0.05,0.1,0.0,0.0,-1.0,13,0.9929230769230768,0.0,0.0,1.0,0.0770405279999999,43.59972992,0.0002,1.0,0,0.0
gas,iid,fixed_conf,3,3,0.05,0.1,0.0,0.0,-1.0,13,0.9538461538461538,0.0432307692307692,0.3076923076923077,7.841053839511646e-05,3.6e-06,0.012,0.0,0.0,0,0.0
gas,iid,entropy,3,3,0.05,0.1,0.0,0.0,-1.0,13,0.9538461538461538,0.0432307692307692,0.3076923076923077,7.841053839511646e-05,3.6e-06,0.012,0.0,0.0,0,0.0
gas,iid,learned_router,3,3,0.05,0.1,0.0,0.0,-1.0,13,0.9538461538461538,0.0432307692307692,0.3076923076923077,7.841053839511646e-05,3.6e-06,0.012,0.0,0.0,0,0.0
gas,iid,cost_static,3,3,0.05,0.1,0.0,0.0,-1.0,13,0.9538461538461538,0.0432307692307692,0.3076923076923077,7.841053839511646e-05,3.6e-06,0.012,0.0,0.0,0,0.0
gas,iid,offline_crc,3,3,0.05,0.1,0.0,0.0,-1.0,13,0.9538461538461538,0.0432307692307692,0.3076923076923077,7.841053839511646e-05,3.6e-06,0.012,0.0,0.0,0,0.0
gas,iid,online_naive,3,3,0.05,0.1,0.1,0.0,-1.0,13,0.9592307692307692,0.0367692307692307,0.2307692307692307,0.2384490966035408,0.0183856930559999,10.393768097870767,4.763076923076924e-05,0.1538461538461538,12,0.0
gas,iid,online_ipw,3,3,0.05,0.1,0.1,0.0,-1.0,13,0.9913846153846154,0.0036923076923076,0.0,0.5094037646032971,0.0553858370067692,13.74197583990154,5.793846153846154e-05,0.2101538461538461,12,0.0
gas,iid,codec,3,3,0.05,0.1,0.1,0.0,-1.0,13,0.9692307692307692,0.0269230769230769,0.0769230769230769,0.25598331774075,0.0208442732603076,10.57674559921231,4.812307692307693e-05,0.1572307692307692,12,0.0
gas,iid,codec_no_explore,3,3,0.05,0.1,0.0,0.0,-1.0,13,0.972,0.0241538461538461,0.0,0.1787199424583774,0.0155897500061538,6.842368886153848,3.076923076923078e-05,0.1538461538461538,1,0.0
gas,iid,codec_no_aci,3,3,0.05,0.1,0.1,0.0,-1.0,13,0.9823076923076924,0.013076923076923,0.0,0.2876489212190546,0.0245935000910769,11.269749318104616,5.08923076923077e-05,0.1746153846153846,12,0.0
gas,iid,codec_bonferroni,3,3,0.05,0.1,0.1,0.0,-1.0,13,0.9806153846153846,0.015076923076923,0.0,0.3003484811083001,0.0267199882338461,11.220782993723075,5.030769230769232e-05,0.1698461538461538,12,0.0
gas,iid,codec_rawconf,3,3,0.05,0.1,0.1,0.0,-1.0,13,0.976,0.0193846153846153,0.0,0.2694973697333217,0.0234777428381538,10.330134607556923,4.64923076923077e-05,0.1543076923076922,12,0.0
gas,iid,codec_two_tier,3,3,0.05,0.1,0.1,0.0,-1.0,13,0.9683076923076924,0.0273846153846153,0.1538461538461538,0.2640577101562588,0.0203413489919999,11.51916069888,5.2800000000000016e-05,0.1896923076923076,12,0.0
gas,iid,device_only,3,4,0.05,0.1,0.0,0.0,-1.0,13,0.9538461538461538,0.0432307692307692,0.3076923076923077,7.841053839511646e-05,3.6e-06,0.012,0.0,0.0,0,0.0
gas,iid,cloud_only,3,4,0.05,0.1,0.0,0.0,-1.0,13,0.9929230769230768,0.0,0.0,1.0,0.0770405279999999,43.59972992,0.0002,1.0,0,0.0
gas,iid,fixed_conf,3,4,0.05,0.1,0.0,0.0,-1.0,13,0.9538461538461538,0.0432307692307692,0.3076923076923077,7.841053839511646e-05,3.6e-06,0.012,0.0,0.0,0,0.0
gas,iid,entropy,3,4,0.05,0.1,0.0,0.0,-1.0,13,0.9538461538461538,0.0432307692307692,0.3076923076923077,7.841053839511646e-05,3.6e-06,0.012,0.0,0.0,0,0.0
gas,iid,learned_router,3,4,0.05,0.1,0.0,0.0,-1.0,13,0.9538461538461538,0.0432307692307692,0.3076923076923077,7.841053839511646e-05,3.6e-06,0.012,0.0,0.0,0,0.0
gas,iid,cost_static,3,4,0.05,0.1,0.0,0.0,-1.0,13,0.9538461538461538,0.0432307692307692,0.3076923076923077,7.841053839511646e-05,3.6e-06,0.012,0.0,0.0,0,0.0
gas,iid,offline_crc,3,4,0.05,0.1,0.0,0.0,-1.0,13,0.9538461538461538,0.0432307692307692,0.3076923076923077,7.841053839511646e-05,3.6e-06,0.012,0.0,0.0,0,0.0
gas,iid,online_naive,3,4,0.05,0.1,0.1,0.0,-1.0,13,0.9607692307692306,0.0353846153846153,0.2307692307692307,0.2443963930430681,0.0192131210141538,10.45923113472,4.781538461538463e-05,0.1538461538461538,12,0.0
gas,iid,online_ipw,3,4,0.05,0.1,0.1,0.0,-1.0,13,0.9909230769230768,0.004,0.0,0.6054294783773343,0.0654204802264615,16.544090621243075,6.996923076923077e-05,0.275076923076923,12,0.0
gas,iid,codec,3,4,0.05,0.1,0.1,0.0,-1.0,13,0.9747692307692308,0.021076923076923,0.0,0.2692433672497115,0.0225350972750769,10.803528452726152,4.8953846153846165e-05,0.1619999999999999,12,0.0
gas,iid,codec_no_explore,3,4,0.05,0.1,0.0,0.0,-1.0,13,0.972,0.0241538461538461,0.0,0.1787199424583774,0.0155897500061538,6.842368886153848,3.076923076923078e-05,0.1538461538461538,1,0.0
gas,iid,codec_no_aci,3,4,0.05,0.1,0.1,0.0,-1.0,13,0.9813846153846152,0.0143076923076923,0.0,0.3171074332852402,0.0271399942596923,12.40853984374154,5.603076923076924e-05,0.1986153846153846,12,0.0
gas,iid,codec_bonferroni,3,4,0.05,0.1,0.1,0.0,-1.0,13,0.982,0.013076923076923,0.0,0.3013791268779482,0.0260724695335384,11.64722708361846,5.24923076923077e-05,0.1779999999999999,11,0.0
gas,iid,codec_rawconf,3,4,0.05,0.1,0.1,0.0,-1.0,13,0.9755384615384616,0.02,0.0769230769230769,0.2761249357570175,0.0240345040246153,10.59481451323077,4.769230769230771e-05,0.1543076923076922,12,0.0
gas,iid,codec_two_tier,3,4,0.05,0.1,0.1,0.0,-1.0,13,0.9623076923076922,0.0333846153846153,0.2307692307692307,0.2577505124381164,0.0198554237538461,11.244222710153846,5.153846153846156e-05,0.1703076923076923,12,0.0
gas,shift,device_only,0,0,0.05,0.1,0.0,0.0,-1.0,20,0.5648,0.4290999999999999,1.0,7.841053839511644e-05,3.6000000000000007e-06,0.012,0.0,0.0,0,0.0
gas,shift,cloud_only,0,0,0.05,0.1,0.0,0.0,-1.0,20,0.6678,0.0,0.0,1.0,0.0770405279999999,43.59972992,0.0002,1.0,0,0.0
gas,shift,fixed_conf,0,0,0.05,0.1,0.0,0.0,-1.0,20,0.5648,0.4290999999999999,1.0,7.841053839511644e-05,3.6000000000000007e-06,0.012,0.0,0.0,0,0.0
gas,shift,entropy,0,0,0.05,0.1,0.0,0.0,-1.0,20,0.5648,0.4290999999999999,1.0,7.841053839511644e-05,3.6000000000000007e-06,0.012,0.0,0.0,0,0.0
gas,shift,learned_router,0,0,0.05,0.1,0.0,0.0,-1.0,20,0.5648,0.4290999999999999,1.0,7.841053839511644e-05,3.6000000000000007e-06,0.012,0.0,0.0,0,0.0
gas,shift,cost_static,0,0,0.05,0.1,0.0,0.0,-1.0,20,0.5648,0.4290999999999999,1.0,7.841053839511644e-05,3.6000000000000007e-06,0.012,0.0,0.0,0,0.0
gas,shift,offline_crc,0,0,0.05,0.1,0.0,0.0,-1.0,20,0.5713999999999999,0.4368,1.0,0.0786104480004627,0.011825188416,0.406328736,0.0,0.0,0,0.0
gas,shift,online_naive,0,0,0.05,0.1,0.1,0.0,-1.0,20,0.6653999999999999,0.0214,0.15,0.8931699681701051,0.0715775237759999,37.49039625856,0.0001711,0.8390000000000001,19,0.0
gas,shift,online_ipw,0,0,0.05,0.1,0.1,0.0,-1.0,20,0.6685000000000001,0.0188,0.15,0.9198592546275952,0.0741474953855999,38.384177225984,0.00017504,0.8644000000000001,19,0.0
gas,shift,codec,0,0,0.05,0.1,0.1,0.0,-1.0,20,0.6691,0.0169,0.15,0.9074476429076924,0.0724187683583999,38.248578395136,0.00017466,0.8603,19,0.0
gas,shift,codec_no_explore,0,0,0.05,0.1,0.0,0.0,-1.0,20,0.6678000000000001,0.022,0.1,0.8566334550104351,0.0698913917567999,35.305316499712006,0.00016072,0.8036,1,0.0
gas,shift,codec_no_aci,0,0,0.05,0.1,0.1,0.0,-1.0,20,0.6685000000000001,0.0142,0.1,0.9327709906531436,0.0746435041151999,39.208777713408,0.00017898,0.8822999999999999,19,0.0
gas,shift,codec_bonferroni,0,0,0.05,0.1,0.1,0.0,-1.0,20,0.6650999999999999,0.0317,0.25,0.8196179457796561,0.0657008577023999,34.394395209216,0.00015696,0.7565000000000001,18,0.0
gas,shift,codec_rawconf,0,0,0.05,0.1,0.1,0.0,-1.0,20,0.6678,0.0,0.0,1.0,0.0770405279999999,43.59972992,0.0002,1.0,19,0.0
gas,shift,codec_two_tier,0,0,0.05,0.1,0.1,0.0,-1.0,20,0.6645999999999999,0.0255,0.15,0.7953160506372094,0.0612710688383999,34.67732160537601,0.00015906,0.7753,19,0.0
gas,shift,device_only,0,1,0.05,0.1,0.0,0.0,-1.0,20,0.5648,0.4290999999999999,1.0,7.841053839511644e-05,3.6000000000000007e-06,0.012,0.0,0.0,0,0.0
gas,shift,cloud_only,0,1,0.05,0.1,0.0,0.0,-1.0,20,0.6678,0.0,0.0,1.0,0.0770405279999999,43.59972992,0.0002,1.0,0,0.0
gas,shift,fixed_conf,0,1,0.05,0.1,0.0,0.0,-1.0,20,0.5648,0.4290999999999999,1.0,7.841053839511644e-05,3.6000000000000007e-06,0.012,0.0,0.0,0,0.0
gas,shift,entropy,0,1,0.05,0.1,0.0,0.0,-1.0,20,0.5648,0.4290999999999999,1.0,7.841053839511644e-05,3.6000000000000007e-06,0.012,0.0,0.0,0,0.0
gas,shift,learned_router,0,1,0.05,0.1,0.0,0.0,-1.0,20,0.5648,0.4290999999999999,1.0,7.841053839511644e-05,3.6000000000000007e-06,0.012,0.0,0.0,0,0.0
gas,shift,cost_static,0,1,0.05,0.1,0.0,0.0,-1.0,20,0.5648,0.4290999999999999,1.0,7.841053839511644e-05,3.6000000000000007e-06,0.012,0.0,0.0,0,0.0
gas,shift,offline_crc,0,1,0.05,0.1,0.0,0.0,-1.0,20,0.5713999999999999,0.4368,1.0,0.0786104480004627,0.011825188416,0.406328736,0.0,0.0,0,0.0
gas,shift,online_naive,0,1,0.05,0.1,0.1,0.0,-1.0,20,0.6646999999999998,0.0235,0.2,0.8916706520758335,0.0716457619199999,37.328600314880006,0.0001703,0.8366,19,0.0
gas,shift,online_ipw,0,1,0.05,0.1,0.1,0.0,-1.0,20,0.6685000000000001,0.02,0.1,0.9250573494125368,0.0747242219519999,38.51826539776001,0.0001756,0.8640000000000001,19,0.0
gas,shift,codec,0,1,0.05,0.1,0.1,0.0,-1.0,20,0.6678,0.0174,0.1,0.9051540145624688,0.0722645604095999,38.13678764134401,0.00017414,0.8568999999999999,19,0.0
gas,shift,codec_no_explore,0,1,0.05,0.1,0.0,0.0,-1.0,20,0.6678000000000001,0.022,0.1,0.8566334550104351,0.0698913917567999,35.305316499712006,0.00016072,0.8036,1,0.0
gas,shift,codec_no_aci,0,1,0.05,0.1,0.1,0.0,-1.0,20,0.6658999999999999,0.0129999999999999,0.05,0.9161569146864874,0.0736710062207999,38.32316329907199,0.00017482,0.8598000000000001,19,0.0
gas,shift,codec_bonferroni,0,1,0.05,0.1,0.1,0.0,-1.0,20,0.667,0.0268,0.2,0.8169798692039867,0.0649951127039999,34.543129658880005,0.0001578,0.7636,18,0.0
gas,shift,codec_rawconf,0,1,0.05,0.1,0.1,0.0,-1.0,20,0.6678,0.0,0.0,1.0,0.0770405279999999,43.59972992,0.0002,1.0,19,0.0
gas,shift,codec_two_tier,0,1,0.05,0.1,0.1,0.0,-1.0,20,0.6609999999999999,0.0277,0.1,0.791216372120417,0.0609552174335999,34.49861191270401,0.00015824,0.7676999999999999,19,0.0
gas,shift,device_only,0,2,0.05,0.1,0.0,0.0,-1.0,20,0.5648,0.4290999999999999,1.0,7.841053839511644e-05,3.6000000000000007e-06,0.012,0.0,0.0,0,0.0
gas,shift,cloud_only,0,2,0.05,0.1,0.0,0.0,-1.0,20,0.6678,0.0,0.0,1.0,0.0770405279999999,43.59972992,0.0002,1.0,0,0.0
gas,shift,fixed_conf,0,2,0.05,0.1,0.0,0.0,-1.0,20,0.5648,0.4290999999999999,1.0,7.841053839511644e-05,3.6000000000000007e-06,0.012,0.0,0.0,0,0.0
gas,shift,entropy,0,2,0.05,0.1,0.0,0.0,-1.0,20,0.5648,0.4290999999999999,1.0,7.841053839511644e-05,3.6000000000000007e-06,0.012,0.0,0.0,0,0.0
gas,shift,learned_router,0,2,0.05,0.1,0.0,0.0,-1.0,20,0.5648,0.4290999999999999,1.0,7.841053839511644e-05,3.6000000000000007e-06,0.012,0.0,0.0,0,0.0
gas,shift,cost_static,0,2,0.05,0.1,0.0,0.0,-1.0,20,0.5648,0.4290999999999999,1.0,7.841053839511644e-05,3.6000000000000007e-06,0.012,0.0,0.0,0,0.0
gas,shift,offline_crc,0,2,0.05,0.1,0.0,0.0,-1.0,20,0.5713999999999999,0.4368,1.0,0.0786104480004627,0.011825188416,0.406328736,0.0,0.0,0,0.0
gas,shift,online_naive,0,2,0.05,0.1,0.1,0.0,-1.0,20,0.6653999999999999,0.0214,0.15,0.8919437995403406,0.0715693060607999,37.391678858752,0.00017062,0.8390000000000001,19,0.0
gas,shift,online_ipw,0,2,0.05,0.1,0.1,0.0,-1.0,20,0.6679,0.0218999999999999,0.15,0.9236415153157764,0.0747388918271999,38.391598827008,0.00017498,0.8609,19,0.0
gas,shift,codec,0,2,0.05,0.1,0.1,0.0,-1.0,20,0.6693000000000001,0.0196,0.15,0.9148703304316016,0.0732568841087999,38.432403672832,0.00017542,0.8638,19,0.0
gas,shift,codec_no_explore,0,2,0.05,0.1,0.0,0.0,-1.0,20,0.6678000000000001,0.022,0.1,0.8566334550104351,0.0698913917567999,35.305316499712006,0.00016072,0.8036,1,0.0
